OrderID,OrderDate,CustomerID,RestaurantID,DeliveryDate,TotalPrice
90212,12/17/22,20212,30212,3/23/23,57.73
90213,4/7/21,20213,30213,4/15/21,86.83
90214,3/18/22,20214,30214,10/15/22,127.32
90215,9/10/22,20215,30215,2/16/23,141.15
90216,11/30/21,20216,30216,12/28/21,167.76
90217,5/23/22,20217,30217,1/10/23,121.06
90218,2/18/22,20218,30218,7/9/22,63.35
90219,11/3/22,20219,30219,12/14/22,53.65
90220,8/8/22,20220,30220,10/7/22,113.67
90221,12/19/22,20221,30221,3/11/23,65.38
90222,12/20/21,20222,30222,3/14/22,33.59
90223,10/7/21,20223,30223,5/19/22,152.41
90224,8/19/21,20224,30224,2/1/22,38.4
90225,2/11/22,20225,30225,3/25/23,176.07
90226,1/10/22,20226,30226,7/19/22,119.79
90227,10/17/22,20227,30227,1/14/23,156.87
90228,12/4/21,20228,30228,5/8/22,180.85
90229,10/17/21,20229,30229,6/13/22,59.51
90230,3/20/22,20230,30230,4/27/22,76.34
90231,5/1/21,20231,30231,9/14/21,118.46
90232,2/13/22,20232,30232,10/20/22,30.49
90233,8/13/21,20233,30233,5/8/22,76.24
90234,4/27/22,20234,30234,1/18/23,130.65
90235,2/15/22,20235,30235,12/15/22,66.46
90236,2/3/22,20236,30236,1/19/23,145.84
90237,2/28/23,20237,30237,3/26/23,20.83
90238,4/7/22,20238,30238,2/11/23,198.85
90239,8/29/21,20239,30239,11/28/21,55.91
90240,1/31/22,20240,30240,4/3/22,101.49
90241,10/16/22,20241,30241,12/3/22,12.12
90242,9/24/22,20242,30242,10/2/22,196.31
90243,3/18/22,20243,30243,3/30/22,128.83
90244,2/21/23,20244,30244,3/27/23,56.36
90245,10/23/22,20245,30245,2/11/23,172.04
90246,9/10/21,20246,30246,8/5/22,178.61
90247,7/7/21,20247,30247,11/20/22,59.79
90248,9/10/21,20248,30248,10/11/21,183.94
90249,9/5/22,20249,30249,10/20/22,36.45
90250,8/5/21,20250,30250,12/24/22,164.86
90251,3/12/22,20251,30251,12/21/22,141.01
90252,4/2/22,20252,30252,9/24/22,28.36
90253,9/2/22,20253,30253,12/24/22,106
90254,3/3/23,20254,30254,3/7/23,133.02
90255,2/25/22,20255,30255,4/26/22,139.77
90256,10/25/21,20256,30256,1/19/23,197.85
90257,6/7/21,20257,30257,3/2/23,93.86
90258,11/2/22,20258,30258,3/19/23,40.08
90259,10/22/21,20259,30259,10/25/22,26.32
90260,12/31/21,20260,30260,1/5/23,108.91
90261,1/14/23,20261,30261,2/6/23,14.28
90262,6/26/22,20262,30262,1/13/23,98.69
90263,3/10/23,20263,30263,4/2/23,142.8
90264,3/9/23,20264,30264,3/26/23,116.03
90265,2/10/23,20265,30265,2/28/23,105.39
90266,10/18/22,20266,30266,12/14/22,129.29
90267,5/27/21,20267,30267,8/9/21,177.18
90268,10/10/22,20268,30268,12/14/22,183.77
90269,4/2/22,20269,30269,7/15/22,73
90270,2/20/23,20270,30270,3/1/23,34.9
90271,1/12/23,20271,30271,1/25/23,97.54
90272,9/22/21,20272,30272,1/26/23,81.76
90273,6/7/22,20273,30273,1/3/23,99.24
90274,4/2/22,20274,30274,3/25/23,48.41
90275,11/3/22,20275,30275,11/29/22,44.1
90276,11/6/21,20276,30276,1/8/22,120.28
90277,2/8/22,20277,30277,5/9/22,108.49
90278,4/28/22,20278,30278,6/9/22,93.83
90279,5/2/22,20279,30279,2/2/23,62.04
90280,12/31/21,20280,30280,12/24/22,89.06
90281,1/27/22,20281,30281,3/14/22,115.23
90282,1/18/23,20282,30282,3/30/23,66.45
90283,4/17/21,20283,30283,1/11/22,188.09
90284,6/13/22,20284,30284,11/22/22,186.97
90285,3/21/22,20285,30285,4/17/22,164.43
90286,10/21/21,20286,30286,1/21/22,160.75
90287,12/26/21,20287,30287,7/20/22,170.8
90288,3/15/22,20288,30288,8/23/22,75.45
90289,6/28/21,20289,30289,10/17/22,137.02
90290,11/23/21,20290,30290,2/13/23,182.1
90291,11/8/22,20291,30291,2/18/23,53.13
90292,7/23/22,20292,30292,9/4/22,97.18
90293,9/25/21,20293,30293,11/13/21,133.62
90294,2/28/23,20294,30294,3/2/23,40.43
90295,10/25/22,20295,30295,1/17/23,169.8
90296,4/20/21,20296,30296,3/22/22,30.52
90297,5/23/22,20297,30297,6/14/22,138.56
90298,2/1/23,20298,30298,3/28/23,173.69
90299,7/5/21,20299,30299,8/16/21,23
90300,10/31/22,20300,30300,11/4/22,103.13
90301,6/29/21,20301,30301,4/13/22,50.82
90302,11/6/21,20302,30302,3/29/22,196.47
90303,6/17/21,20303,30303,9/4/21,131.79
90304,12/24/22,20304,30304,3/24/23,124.54
90305,11/29/21,20305,30305,1/10/22,74.09
90306,9/25/22,20306,30306,12/7/22,143.36
90307,11/3/21,20307,30307,4/18/22,196.12
90308,3/2/23,20308,30308,3/8/23,79.69
90309,8/2/21,20309,30309,12/8/22,68.82
90310,3/31/23,20310,30310,4/5/23,137.61
90311,5/9/22,20311,30311,3/20/23,112.96
90312,3/21/22,20312,30312,4/2/23,69.94
90313,5/1/21,20313,30313,10/3/21,197.71
90314,3/9/23,20314,30314,3/12/23,188.71
90315,1/18/23,20315,30315,4/1/23,33.79
90316,2/6/23,20316,30316,3/3/23,40.77
90317,2/11/22,20317,30317,2/17/22,108.89
90318,12/23/22,20318,30318,1/21/23,19.47
90319,10/7/22,20319,30319,10/7/22,94.51
90320,11/13/21,20320,30320,6/10/22,121.92
90321,2/3/22,20321,30321,2/20/22,70.03
90322,8/28/21,20322,30322,2/26/23,113.87
90323,10/31/22,20323,30323,1/5/23,199.46
90324,7/7/22,20324,30324,2/8/23,110.44
90325,4/15/21,20325,30325,11/27/21,104.83
90326,7/24/22,20326,30326,3/25/23,13.79
90327,6/15/22,20327,30327,10/6/22,165.36
90328,4/25/22,20328,30328,2/16/23,174.77
90329,7/25/21,20329,30329,12/22/22,139.04
90330,10/10/21,20330,30330,8/16/22,58.57
90331,6/15/21,20331,30331,9/27/22,28.32
90332,7/7/22,20332,30332,9/27/22,172.81
90333,5/29/22,20333,30333,9/19/22,46.17
90334,9/28/22,20334,30334,2/28/23,169.85
90335,3/13/23,20335,30335,3/25/23,83.89
90336,10/29/22,20336,30336,1/16/23,132.32
90337,8/16/22,20337,30337,1/3/23,176.65
90338,7/18/22,20338,30338,2/28/23,101.47
90339,6/26/21,20339,30339,10/15/21,127.88
90340,2/8/23,20340,30340,2/11/23,193.16
90341,6/28/22,20341,30341,11/2/22,181.53
90342,2/17/23,20342,30342,3/31/23,176.94
90343,5/12/22,20343,30343,8/4/22,161.77
90344,10/5/22,20344,30344,11/27/22,147.26
90345,6/1/22,20345,30345,3/15/23,76.52
90346,8/28/22,20346,30346,10/18/22,75.75
90347,6/30/22,20347,30347,7/9/22,61.98
90348,7/4/21,20348,30348,8/13/21,144.63
90349,4/7/22,20349,30349,11/9/22,23.12
90350,11/4/22,20350,30350,2/7/23,168.99
90351,2/23/23,20351,30351,3/9/23,170.94
90352,10/20/22,20352,30352,12/29/22,168.84
90353,5/30/21,20353,30353,5/17/22,118.41
90354,4/11/21,20354,30354,9/23/22,133.57
90355,7/25/22,20355,30355,9/27/22,136.52
90356,11/26/21,20356,30356,2/18/22,20.61
90357,8/14/21,20357,30357,1/22/23,141.18
90358,1/26/22,20358,30358,10/24/22,111.11
90359,7/15/22,20359,30359,9/4/22,51.82
90360,8/22/22,20360,30360,12/28/22,94.79
90361,4/2/23,20361,30361,4/4/23,67.86
90362,8/29/22,20362,30362,12/22/22,177.37
90363,7/9/21,20363,30363,4/1/23,138.33
90364,9/25/21,20364,30364,1/18/22,144.54
90365,1/24/23,20365,30365,3/1/23,184.27
90366,6/23/21,20366,30366,12/6/21,109.32
90367,5/7/22,20367,30367,5/17/22,28.56
90368,1/4/22,20368,30368,3/25/23,175.89
90369,7/4/22,20369,30369,12/17/22,101.53
90370,6/26/21,20370,30370,11/19/22,179.28
90371,7/16/21,20371,30371,4/22/22,52.42
90372,3/31/22,20372,30372,8/17/22,37.53
90373,12/5/21,20373,30373,7/15/22,41.52
90374,6/27/22,20374,30374,4/7/23,104.72
90375,2/17/23,20375,30375,3/7/23,186.66
90376,8/13/21,20376,30376,8/6/22,22.04
90377,4/17/21,20377,30377,3/27/23,80.24
90378,7/18/21,20378,30378,8/12/22,83.15
90379,4/13/22,20379,30379,4/17/22,193.11
90380,2/16/22,20380,30380,7/17/22,132.57
90381,6/29/21,20381,30381,11/3/21,112.96
90382,1/18/22,20382,30382,1/2/23,10.43
90383,12/19/21,20383,30383,4/2/23,78.13
90384,8/16/21,20384,30384,10/27/21,184.82
90385,1/1/23,20385,30385,1/23/23,174.01
90386,4/12/22,20386,30386,1/26/23,145.3
90387,4/23/21,20387,30387,11/9/22,36.11
90388,2/3/23,20388,30388,2/5/23,12.67
90389,10/7/21,20389,30389,6/11/22,152.92
90390,4/16/21,20390,30390,9/6/21,112.25
90391,8/5/21,20391,30391,8/17/22,21.19
90392,2/18/23,20392,30392,3/29/23,54.5
90393,7/5/22,20393,30393,8/23/22,27.81
90394,1/20/23,20394,30394,3/1/23,191.63
90395,6/28/21,20395,30395,7/13/21,127.8
90396,11/24/21,20396,30396,2/10/22,82.27
90397,8/10/22,20397,30397,1/22/23,163.8
90398,8/6/21,20398,30398,3/14/23,191.84
90399,11/11/22,20399,30399,1/16/23,86.65
90400,10/20/22,20400,30400,11/9/22,114
90401,9/4/22,20401,30401,10/6/22,48.59
90402,6/21/21,20402,30402,8/15/22,192.44
90403,9/22/22,20403,30403,3/3/23,155.29
90404,5/24/21,20404,30404,3/31/23,52.68
90405,2/25/22,20405,30405,11/18/22,197
90406,12/29/22,20406,30406,3/9/23,189.34
90407,8/24/22,20407,30407,3/7/23,159.13
90408,5/13/21,20408,30408,11/27/22,147.76
90409,11/12/21,20409,30409,2/25/22,25.82
90410,5/25/22,20410,30410,12/27/22,144.4
90411,9/28/21,20411,30411,10/7/22,32.87
90412,11/7/21,20412,30412,7/31/22,127.15
90413,8/2/22,20413,30413,2/19/23,118.96
90414,12/27/21,20414,30414,2/10/22,124.86
90415,2/21/22,20415,30415,1/17/23,47.06
90416,6/21/22,20416,30416,9/19/22,81.57
90417,3/1/22,20417,30417,6/26/22,46.68
90418,1/16/22,20418,30418,5/20/22,98.71
90419,12/9/22,20419,30419,1/4/23,62.6
90420,9/22/21,20420,30420,7/20/22,30.28
90421,10/23/21,20421,30421,11/2/22,23.62
90422,1/7/23,20422,30422,2/1/23,78.23
90423,9/18/22,20423,30423,1/10/23,55.95
90424,1/20/22,20424,30424,9/12/22,134.59
90425,9/14/22,20425,30425,12/8/22,40.3
90426,4/17/21,20426,30426,10/16/21,31.9
90427,6/11/21,20427,30427,7/13/22,33.79
90428,7/17/21,20428,30428,3/12/23,28.37
90429,11/28/21,20429,30429,11/6/22,183.7
90430,4/8/21,20430,30430,10/30/21,123.93
90431,10/7/21,20431,30431,2/25/23,113.18
90432,3/6/22,20432,30432,11/23/22,80.89
90433,1/19/22,20433,30433,2/27/22,91.99
90434,1/24/22,20434,30434,9/18/22,94.06
90435,9/6/22,20435,30435,11/26/22,192.39
90436,4/4/22,20436,30436,11/9/22,54.89
90437,5/22/22,20437,30437,10/6/22,182.29
90438,3/22/23,20438,30438,4/5/23,11.02
90439,1/15/22,20439,30439,2/10/22,31.73
90440,10/1/21,20440,30440,4/1/22,140.42
90441,5/19/21,20441,30441,9/12/21,169.75
90442,10/12/21,20442,30442,5/30/22,104.39
90443,3/25/23,20443,30443,4/1/23,150.53
90444,3/22/23,20444,30444,3/30/23,167.33
90445,11/9/22,20445,30445,1/26/23,38.77
90446,12/11/22,20446,30446,12/23/22,158.17
90447,6/27/21,20447,30447,10/4/21,23.42
90448,6/16/22,20448,30448,2/11/23,129.1
90449,2/5/22,20449,30449,2/6/22,160.05
90450,6/20/22,20450,30450,11/20/22,89.04
90451,3/29/22,20451,30451,10/20/22,58.27
90452,5/10/21,20452,30452,9/21/22,18.41
90453,9/12/21,20453,30453,9/26/21,102.24
90454,12/30/21,20454,30454,9/3/22,92.84
90455,7/20/22,20455,30455,8/22/22,68.03
90456,4/9/21,20456,30456,10/17/22,154.92
90457,12/18/21,20457,30457,8/10/22,182.1
90458,4/24/21,20458,30458,5/19/21,143.25
90459,7/2/21,20459,30459,7/7/22,49.05
90460,12/7/21,20460,30460,5/2/22,112.13
90461,8/17/21,20461,30461,6/24/22,164.62
90462,12/14/22,20462,30462,3/12/23,155.74
90463,11/11/22,20463,30463,1/14/23,96.37
90464,12/22/22,20464,30464,1/28/23,86.93
90465,1/14/22,20465,30465,1/18/23,93.88
90466,8/2/21,20466,30466,4/12/22,143.16
90467,11/13/22,20467,30467,11/13/22,39.48
90468,8/15/21,20468,30468,2/16/22,144.06
90469,4/6/22,20469,30469,10/22/22,111.45
90470,11/12/22,20470,30470,2/23/23,102.14
90471,6/5/21,20471,30471,9/18/22,103.59
90472,2/22/22,20472,30472,6/4/22,123.17
90473,9/29/22,20473,30473,12/1/22,59.13
90474,4/10/21,20474,30474,6/6/22,149.64
90475,1/10/23,20475,30475,3/2/23,82.65
90476,8/10/22,20476,30476,3/19/23,70.27
90477,11/15/21,20477,30477,2/26/22,120.9
90478,9/7/21,20478,30478,7/10/22,182.2
90479,10/15/22,20479,30479,10/18/22,18.61
90480,1/16/23,20480,30480,2/9/23,92.82
90481,4/22/22,20481,30481,9/19/22,40.93
90482,11/2/21,20482,30482,7/2/22,38.25
90483,4/9/22,20483,30483,8/24/22,93.05
90484,8/3/22,20484,30484,10/25/22,128.6
90485,7/29/21,20485,30485,3/12/23,195.14
90486,3/25/23,20486,30486,3/29/23,162.97
90487,7/14/22,20487,30487,3/26/23,26.78
90488,3/17/23,20488,30488,3/20/23,49.38
90489,4/23/22,20489,30489,6/22/22,135.88
90490,10/5/21,20490,30490,5/22/22,92.51
90491,6/18/21,20491,30491,3/4/23,49.05
90492,9/24/21,20492,30492,4/24/22,43.3
90493,9/1/22,20493,30493,12/8/22,82.24
90494,4/8/21,20494,30494,9/12/21,160.77
90495,10/8/21,20495,30495,7/20/22,33.87
90496,7/2/22,20496,30496,11/1/22,88.32
90497,12/23/21,20497,30497,2/15/23,15.82
90498,3/26/22,20498,30498,3/19/23,102.08
90499,1/19/22,20499,30499,12/27/22,29.16
90500,1/29/22,20500,30500,1/29/23,34.55
